study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sra_bytes	sra_md5	sra_ftp	sra_aspera	sra_galaxy	cram_index_ftp	cram_index_aspera	cram_index_galaxy	sample_alias	broker_name	sample_title	nominal_sdev	first_created
PRJNA385949	SRP108708	SAMN07199983	SRS2255248	SRX2887226	SRR5650031	SRA571102	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	p9220mo2		PAIRED	WGS	METAGENOMIC	RANDOM	12326889	2441542962	SUB2752764	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; p9220mo2	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	p9220mo2	p9220_mo2.1_kneaddata_paired_1.fq.gz	653928238;645734441	8c809655cd14098e8844a36b9ecf63e6;ede1fa99789af98ef7c9b43fc81f1fc4	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/001/SRR5650031/SRR5650031_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/001/SRR5650031/SRR5650031_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/001/SRR5650031/SRR5650031_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/001/SRR5650031/SRR5650031_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/001/SRR5650031/SRR5650031_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/001/SRR5650031/SRR5650031_2.fastq.gz							940990592	f1795cf2f175e573c24c651eb6e32556	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/001/SRR5650031	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/001/SRR5650031	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/001/SRR5650031				p9220_mo2				2017-12-14
PRJNA385949	SRP108708	SAMN07199871	SRS2255247	SRX2887225	SRR5650032	SRA571102	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	p8646mo8		PAIRED	WGS	METAGENOMIC	RANDOM	23505111	4625783746	SUB2752764	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; p8646mo8	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	p8646mo8	p8646_mo8.1_kneaddata_paired_2.fq.gz	1977574222;1928458486	a65664cbf846b4b41d00ff99d5887b91;215f74881ee7b74f49e0c63d3b1e889b	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/002/SRR5650032/SRR5650032_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/002/SRR5650032/SRR5650032_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/002/SRR5650032/SRR5650032_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/002/SRR5650032/SRR5650032_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/002/SRR5650032/SRR5650032_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/002/SRR5650032/SRR5650032_2.fastq.gz							3189114166	884cc43c1879333f286d9db1cb5fbd99	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/002/SRR5650032	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/002/SRR5650032	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/002/SRR5650032				p8646_mo8				2017-12-14
PRJNA385949	SRP108708	SAMN07199872	SRS2255246	SRX2887224	SRR5650033	SRA571102	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	p8646mo9		PAIRED	WGS	METAGENOMIC	RANDOM	19375918	3805908648	SUB2752764	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; p8646mo9	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	p8646mo9	p8646_mo9.1_kneaddata_paired_1.fq.gz	1637570156;1603157319	d198e808f68b8ada32382d2abe5429ad;e11b10ff398bdbbedfc8d44c7ca86898	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/003/SRR5650033/SRR5650033_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/003/SRR5650033/SRR5650033_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/003/SRR5650033/SRR5650033_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/003/SRR5650033/SRR5650033_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/003/SRR5650033/SRR5650033_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/003/SRR5650033/SRR5650033_2.fastq.gz							2646236052	f0191844472412e4eafe93b9a1208e28	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/003/SRR5650033	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/003/SRR5650033	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/003/SRR5650033				p8646_mo9				2017-12-14
PRJNA385949	SRP108708	SAMN07199869	SRS2255245	SRX2887223	SRR5650034	SRA571102	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	p8646mo6		PAIRED	WGS	METAGENOMIC	RANDOM	59494125	11567664942	SUB2752764	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; p8646mo6	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	p8646mo6	p8646_mo6.1_kneaddata_paired_2.fq.gz	4797339115;4758023714	2a65f8aa53444faed4cc10ef6a10d545;4a945041ccfe1e2c626db4135293fd99	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/004/SRR5650034/SRR5650034_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/004/SRR5650034/SRR5650034_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/004/SRR5650034/SRR5650034_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/004/SRR5650034/SRR5650034_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/004/SRR5650034/SRR5650034_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/004/SRR5650034/SRR5650034_2.fastq.gz							7850198935	0d7db69a0c2499e5418134e377884b75	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/004/SRR5650034	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/004/SRR5650034	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/004/SRR5650034				p8646_mo6				2017-12-14
PRJNA385949	SRP108708	SAMN07199870	SRS2255244	SRX2887222	SRR5650035	SRA571102	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	p8646mo7		PAIRED	WGS	METAGENOMIC	RANDOM	55974947	10988958061	SUB2752764	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; p8646mo7	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	p8646mo7	p8646_mo7.1_kneaddata_paired_1.fq.gz	4618745374;4610663368	e4be315b1e1358d188bc013a1d87fb5c;8546fe2b499af9f6e93b7b1193a39b85	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/005/SRR5650035/SRR5650035_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/005/SRR5650035/SRR5650035_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/005/SRR5650035/SRR5650035_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/005/SRR5650035/SRR5650035_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/005/SRR5650035/SRR5650035_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/005/SRR5650035/SRR5650035_2.fastq.gz							7538199378	ddf8bf7389eaee60201cde16afae11e8	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/005/SRR5650035	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/005/SRR5650035	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/005/SRR5650035				p8646_mo7				2017-12-14
PRJNA385949	SRP108708	SAMN07199875	SRS2255243	SRX2887221	SRR5650036	SRA571102	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	p8649mo11		PAIRED	WGS	METAGENOMIC	RANDOM	12269213	2411565242	SUB2752764	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; p8649mo11	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	p8649mo11	p8649_mo11.1_kneaddata_paired_2.fq.gz	1036990900;1013167532	8c705e10306ed9ebe71c91bd530f0d5a;643d6984fe3deb2f73a3b29e23ac75b9	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/006/SRR5650036/SRR5650036_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/006/SRR5650036/SRR5650036_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/006/SRR5650036/SRR5650036_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/006/SRR5650036/SRR5650036_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/006/SRR5650036/SRR5650036_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/006/SRR5650036/SRR5650036_2.fastq.gz							1675998268	302254348892186270083f9cc8d001d2	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/006/SRR5650036	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/006/SRR5650036	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/006/SRR5650036				p8649_mo11				2017-12-14
PRJNA385949	SRP108708	SAMN07199876	SRS2255242	SRX2887220	SRR5650037	SRA571102	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	p8649mo12		PAIRED	WGS	METAGENOMIC	RANDOM	19591140	3843570423	SUB2752764	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; p8649mo12	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	p8649mo12	p8649_mo12.1_kneaddata_paired_2.fq.gz	1653498786;1618461669	2627c5d6b70bae8e668888e52c563e7b;6d109cf219a4bdf132f925d16c156da9	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/007/SRR5650037/SRR5650037_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/007/SRR5650037/SRR5650037_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/007/SRR5650037/SRR5650037_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/007/SRR5650037/SRR5650037_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/007/SRR5650037/SRR5650037_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/007/SRR5650037/SRR5650037_2.fastq.gz							2674673558	1d4f4e16e6ae5301fdb4f17fe29c426b	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/007/SRR5650037	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/007/SRR5650037	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/007/SRR5650037				p8649_mo12				2017-12-14
PRJNA385949	SRP108708	SAMN07199873	SRS2255241	SRX2887219	SRR5650038	SRA571102	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	p8649mo1		PAIRED	WGS	METAGENOMIC	RANDOM	62005288	12277736150	SUB2752764	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; p8649mo1	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	p8649mo1	p8649_mo1.1_kneaddata_paired_2.fq.gz	5057800877;4985121281	6802a18ada3ca9ad6a9663967f3db568;c60563f007553252c9554268b60ca109	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/008/SRR5650038/SRR5650038_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/008/SRR5650038/SRR5650038_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/008/SRR5650038/SRR5650038_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/008/SRR5650038/SRR5650038_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/008/SRR5650038/SRR5650038_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/008/SRR5650038/SRR5650038_2.fastq.gz							8126574644	f1d8977abca7f8c0ef27ad57740f6b98	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/008/SRR5650038	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/008/SRR5650038	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/008/SRR5650038				p8649_mo1				2017-12-14
PRJNA385949	SRP108708	SAMN07199874	SRS2255240	SRX2887218	SRR5650039	SRA571102	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	p8649mo10		PAIRED	WGS	METAGENOMIC	RANDOM	17112550	3358315261	SUB2752764	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; p8649mo10	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	p8649mo10	p8649_mo10.1_kneaddata_paired_1.fq.gz	1453924198;1422537182	a1b9321e7c8da72d25e0470da5729e37;671a0a740120b7c10dc0dd4c519fe983	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/009/SRR5650039/SRR5650039_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/009/SRR5650039/SRR5650039_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/009/SRR5650039/SRR5650039_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/009/SRR5650039/SRR5650039_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/009/SRR5650039/SRR5650039_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/009/SRR5650039/SRR5650039_2.fastq.gz							2348370432	faa1b0faa572f318201156ca585a9370	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/009/SRR5650039	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/009/SRR5650039	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/009/SRR5650039				p8649_mo10				2017-12-14
PRJNA385949	SRP108708	SAMN07199879	SRS2255239	SRX2887217	SRR5650040	SRA571102	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	p8649mo2		PAIRED	WGS	METAGENOMIC	RANDOM	59138087	11671588256	SUB2752764	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; p8649mo2	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	p8649mo2	p8649_mo2.1_kneaddata_paired_2.fq.gz	4813665642;4756423096	8311851188399ab4e44dffe0413d30b9;4517428f7928d7e99c8f364d6bb2c3b9	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/000/SRR5650040/SRR5650040_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/000/SRR5650040/SRR5650040_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/000/SRR5650040/SRR5650040_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/000/SRR5650040/SRR5650040_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/000/SRR5650040/SRR5650040_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/000/SRR5650040/SRR5650040_2.fastq.gz							7763536882	5d4b5b85dd262719a5e0d70c0d2d5656	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/000/SRR5650040	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/000/SRR5650040	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/000/SRR5650040				p8649_mo2				2017-12-14
PRJNA385949	SRP108708	SAMN07199880	SRS2255238	SRX2887216	SRR5650041	SRA571102	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	p8649mo3		PAIRED	WGS	METAGENOMIC	RANDOM	60140709	11867775099	SUB2752764	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; p8649mo3	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	p8649mo3	p8649_mo3.1_kneaddata_paired_2.fq.gz	4924660853;4845226292	0c19d5a037cec55061e714cd46267cf3;a81184e2827493265c23c6e802f240fb	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/001/SRR5650041/SRR5650041_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/001/SRR5650041/SRR5650041_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/001/SRR5650041/SRR5650041_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/001/SRR5650041/SRR5650041_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/001/SRR5650041/SRR5650041_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/001/SRR5650041/SRR5650041_2.fastq.gz							7917959659	6a108566f392bbb66d7bf320520a5d36	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/001/SRR5650041	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/001/SRR5650041	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/001/SRR5650041				p8649_mo3				2017-12-14
PRJNA385949	SRP108708	SAMN07199836	SRS2255237	SRX2887215	SRR5650042	SRA571102	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	p8582mo5		PAIRED	WGS	METAGENOMIC	RANDOM	8859083	1767666154	SUB2752764	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; p8582mo5	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	p8582mo5	p8582_mo5.1_kneaddata_paired_1.fq.gz	619018287;624856043	08c0a0003516df65afc9741ff68cf582;4167f00397a499d534c9d31f97c60f10	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/002/SRR5650042/SRR5650042_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/002/SRR5650042/SRR5650042_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/002/SRR5650042/SRR5650042_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/002/SRR5650042/SRR5650042_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/002/SRR5650042/SRR5650042_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/002/SRR5650042/SRR5650042_2.fastq.gz							995604126	6c0868b2c923cb5a48102664f5d142d1	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/002/SRR5650042	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/002/SRR5650042	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/002/SRR5650042				p8582_mo5				2017-12-14
PRJNA385949	SRP108708	SAMN07199838	SRS2255236	SRX2887214	SRR5650043	SRA571102	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	p8582mo7		PAIRED	WGS	METAGENOMIC	RANDOM	8595368	1713037850	SUB2752764	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; p8582mo7	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	p8582mo7	p8582_mo7.1_kneaddata_paired_1.fq.gz	601929324;607352497	15439cc2af697bd2316aadf059eeffd1;91af3adfeb76e5ad08ecc3985a9fe2f5	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/003/SRR5650043/SRR5650043_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/003/SRR5650043/SRR5650043_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/003/SRR5650043/SRR5650043_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/003/SRR5650043/SRR5650043_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/003/SRR5650043/SRR5650043_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/003/SRR5650043/SRR5650043_2.fastq.gz							969588873	67bb96aa85c4da780ab9c402e2e9b808	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/003/SRR5650043	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/003/SRR5650043	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/003/SRR5650043				p8582_mo7				2017-12-14
PRJNA385949	SRP108708	SAMN07199837	SRS2255235	SRX2887213	SRR5650044	SRA571102	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	p8582mo6		PAIRED	WGS	METAGENOMIC	RANDOM	7899237	1575874446	SUB2752764	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; p8582mo6	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	p8582mo6	p8582_mo6.1_kneaddata_paired_2.fq.gz	552484184;559675310	fbbcd67b66184fe2689d463c29687f86;1cd8b6858f479de1e7de57e35f5166e5	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/004/SRR5650044/SRR5650044_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/004/SRR5650044/SRR5650044_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/004/SRR5650044/SRR5650044_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/004/SRR5650044/SRR5650044_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/004/SRR5650044/SRR5650044_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/004/SRR5650044/SRR5650044_2.fastq.gz							891810273	e13b4f3b8c0c23d61424c85cb4781175	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/004/SRR5650044	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/004/SRR5650044	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/004/SRR5650044				p8582_mo6				2017-12-14
PRJNA385949	SRP108708	SAMN07200001	SRS2255234	SRX2887212	SRR5650045	SRA571102	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	p9281mo5		PAIRED	WGS	METAGENOMIC	RANDOM	16500405	3290590181	SUB2752764	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; p9281mo5	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	p9281mo5	p9281_mo5.1_kneaddata_paired_2.fq.gz	899360949;877024492	7a32817481cdc4238a665377a4164502;b02bdc3b420bf11fec1a6b310e105420	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/005/SRR5650045/SRR5650045_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/005/SRR5650045/SRR5650045_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/005/SRR5650045/SRR5650045_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/005/SRR5650045/SRR5650045_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/005/SRR5650045/SRR5650045_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/005/SRR5650045/SRR5650045_2.fastq.gz							1351713926	3e8dbc14af0c4e31a5c4871597c5dfbb	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/005/SRR5650045	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/005/SRR5650045	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/005/SRR5650045				p9281_mo5				2017-12-14
PRJNA385949	SRP108708	SAMN07200002	SRS2255233	SRX2887211	SRR5650046	SRA571102	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	p9281mo6		PAIRED	WGS	METAGENOMIC	RANDOM	96501	18033621	SUB2752764	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; p9281mo6	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	p9281mo6	p9281_mo6.1_kneaddata_paired_2.fq.gz	5403517;4828801	2e89d7962d1a5e8960db37e2743cf055;f05044aa9cce2426c74c19e3fff9994d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/006/SRR5650046/SRR5650046_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/006/SRR5650046/SRR5650046_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/006/SRR5650046/SRR5650046_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/006/SRR5650046/SRR5650046_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/006/SRR5650046/SRR5650046_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/006/SRR5650046/SRR5650046_2.fastq.gz							7750414	adb2b9a87863648fdb9269a9564ffa9e	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/006/SRR5650046	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/006/SRR5650046	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/006/SRR5650046				p9281_mo6				2017-12-14
PRJNA385949	SRP108708	SAMN07199995	SRS2255232	SRX2887210	SRR5650047	SRA571102	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	p9223mo7		PAIRED	WGS	METAGENOMIC	RANDOM	15932232	3174060286	SUB2752764	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; p9223mo7	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	p9223mo7	p9223_mo7.1_kneaddata_paired_1.fq.gz	872775696;859490645	ca1b7a756060379fd72cc6ed517825dd;ca41ae4e8111a6489121661bb2f03ce5	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/007/SRR5650047/SRR5650047_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/007/SRR5650047/SRR5650047_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/007/SRR5650047/SRR5650047_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/007/SRR5650047/SRR5650047_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/007/SRR5650047/SRR5650047_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/007/SRR5650047/SRR5650047_2.fastq.gz							1316326738	9557c56facbf20fbe0ccf3c97b1b0598	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/007/SRR5650047	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/007/SRR5650047	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/007/SRR5650047				p9223_mo7				2017-12-14
